g_x,g_y,g_z
4.4023,1.36781,-1.90538
6.86305,5.68352,7.31075
16.8888,15.9279,16.8001
23.0916,25.3285,21.645
22.877,10.6102,3.40806
17.3634,7.20816,-3.62897
6.28301,3.04223,-2.17512
6.9995,7.12864,7.05018
18.0326,18.7262,14.8837
26.6423,27.4498,18.212
24.6097,23.8609,5.78169
13.7817,13.1023,0.0744665
4.99874,4.65209,-1.04241
4.42735,5.43556,4.66336
10.3315,13.2114,9.38129
14.1538,19.1868,9.6554
13.7254,19.5229,4.65192
7.38831,11.8904,0.913906
2.67632,4.59328,-0.296419
1.67852,2.37512,1.86513
3.55349,5.72523,3.46612
4.50993,8.71576,3.02229
4.07035,8.7086,2.05266
2.34968,6.33155,0.680559
0.910685,2.48303,-0.00238892
1.45801,0.353823,2.28304
3.0791,0.348414,4.39596
3.64253,-0.0915325,3.70277
2.85479,-0.427772,1.29901
2.48141,0.012016,-0.365575
1.2644,0.206555,-0.534259
3.45562,1.76905,5.29324
7.99405,3.42949,11.2206
11.8518,5.91194,11.7428
7.31404,3.03164,3.42946
6.21113,2.41086,-1.10277
2.92608,1.26683,-1.38476
4.97322,4.34847,7.33395
12.5299,12.2423,16.5871
22.0827,23.2037,21.0365
16.7216,11.859,11.1004
9.43894,8.15585,-0.869057
3.61864,3.23894,-2.00345
4.98575,5.89921,7.30603
11.1226,14.8089,15.4286
9.93176,22.4031,15.2071
11.8122,22.016,8.32755
7.31695,14.1755,0.521854
2.8606,5.25012,-1.0081
3.02347,4.89636,5.27916
6.05606,11.8616,10.4679
6.46238,17.2059,9.02843
3.12847,18.6982,5.17497
1.56123,13.1556,0.205313
1.01384,5.08643,-0.584506
1.09909,2.24264,2.06671
2.12834,5.407,3.77892
2.20367,7.90257,3.28231
0.930057,8.57615,2.10385
0.189323,6.33708,0.440356
0.124077,2.61168,-0.101574
0.844468,0.260131,1.536
1.81491,0.391547,3.14569
2.30414,0.104489,3.35154
2.08761,-0.275973,1.97811
1.44817,-0.0112136,0.423648
0.645395,0.132912,-0.137845
1.73816,1.09296,3.52562
3.98967,2.2282,7.32617
5.583,2.56506,8.47339
4.66615,1.34862,5.5057
2.89852,1.7072,1.15376
1.24786,0.989779,-0.362441
1.94191,2.48669,4.96217
3.83504,5.58693,10.3512
5.32825,7.45141,10.4219
4.11919,7.29261,7.5924
2.46046,5.51817,1.53624
1.18751,2.48258,-0.54143
1.31481,3.39812,4.72457
-0.285463,8.05024,9.12752
-4.66042,12.5927,8.26708
-3.54262,13.0297,5.33549
-0.0184423,9.08376,0.844331
0.655722,3.764,-0.488912
0.738158,2.90229,3.42279
-0.220377,7.01772,6.72761
-3.01296,11.0796,6.65484
-2.95162,12.9487,3.44954
-1.5116,9.10692,0.471866
-0.177753,3.65748,-0.305043
0.297819,1.43946,1.4372
0.208007,3.54248,2.71332
-0.538418,5.30144,2.66135
-1.02381,6.00225,1.46681
-0.86813,4.47553,0.286948
-0.282812,1.89318,-0.0889839
0.293665,0.119584,0.619295
0.645334,0.192978,1.29547
0.865993,0.115324,1.55108
0.875043,-0.00942274,1.16681
0.523971,0.0609738,0.469692
0.200148,0.0742241,0.0540197
0.469885,0.413564,1.39126
0.901538,0.716437,2.79782
0.925071,0.707337,3.23894
1.16114,0.672626,2.52214
0.723635,0.814471,1.05541
0.287702,0.469464,0.13351
0.22883,0.845067,1.90965
-0.142938,1.56298,3.57446
-0.95882,1.80962,3.41188
-0.777777,2.62216,2.59173
-0.191454,2.3556,1.15955
0.0862316,1.12029,0.117666
-0.225712,1.17573,1.83482
-1.74425,2.76757,3.35435
-3.38269,4.08466,3.03221
-3.30639,4.50036,2.13864
-1.442,3.47531,0.620805
-0.234219,1.60531,-0.0819261
-0.254221,1.06711,1.31218
-1.41813,2.64217,2.48495
-2.74902,4.16664,2.47159
-2.63977,4.6902,1.42141
-1.4082,3.46707,0.359963
-0.394488,1.52709,-0.0816043
-0.0893774,0.558765,0.577319
-0.466739,1.40259,1.10847
-0.957113,2.16065,1.13821
-1.00922,2.41563,0.643043
-0.66234,1.81322,0.158189
-0.23551,0.794529,-0.0282831
