g_x,g_y,g_z
8.28768,12.0736,22.3693
11.5146,16.1028,22.5221
8.90176,15.7596,16.4075
5.31715,11.925,3.31989
2.56626,5.36497,-1.17005
2.84135,7.34349,10.21
-0.616898,17.3969,19.725
-10.0714,27.2134,17.8655
-7.65576,28.1578,11.5302
-0.0398545,19.6304,1.82464
1.41704,8.13417,-1.05656
1.59519,6.27198,7.39679
-0.476244,15.1656,14.5387
-6.51115,23.9435,14.3814
-6.37857,27.9827,7.45461
-3.26663,19.6804,1.01972
-0.384133,7.90397,-0.659212
0.6436,3.11072,3.10584
0.449512,7.65546,5.8636
-1.16354,11.4566,5.7513
-2.21249,12.9711,3.16983
-1.87607,9.67181,0.620107
-0.611169,4.09125,-0.192298
0.634623,0.258427,1.33832
1.3946,0.417034,2.79956
1.87145,0.24922,3.35195
1.891,-0.020363,2.52152
1.13232,0.131767,1.01502
0.432529,0.160402,0.116739
1.01544,0.893729,3.00658
1.94826,1.54825,6.04621
1.99912,1.52859,6.99949
2.50928,1.45357,5.45045
1.56381,1.76011,2.28079
0.621737,1.01453,0.288521
0.494511,1.82623,4.12683
-0.308894,3.37766,7.72457
-2.07205,3.91067,7.37322
-1.68081,5.66659,5.60084
-0.413741,5.09055,2.50584
0.18635,2.421,0.254282
-0.487773,2.54079,3.96512
-3.76939,5.98084,7.2489
-7.31014,8.82712,6.55274
-7.14526,9.72547,4.6217
-3.11621,7.51029,1.34159
-0.506157,3.46914,-0.177046
-0.549382,2.30607,2.83567
-3.06464,5.70984,5.37007
-5.94075,9.00429,5.34121
-5.70465,10.1357,3.07174
-3.04318,7.49248,0.777896
-0.852506,3.30011,-0.17635
-0.193148,1.20752,1.24761
-1.00864,3.03106,2.39545
-2.06836,4.66926,2.45972
-2.18097,5.22027,1.38964
-1.43135,3.91846,0.341853
-0.508947,1.71701,-0.061121
