g_x,g_y,g_z
0.291643,6.13874,-0.23875
1.98492,0.611437,3.61037
4.26594,0.920329,7.39392
5.41587,0.245602,7.87778
4.90692,-0.648674,4.64953
3.40392,-0.0263576,0.995782
1.517,0.312408,-0.324004
4.08553,2.56899,8.28695
9.37771,5.23738,17.2201
13.1228,6.02916,19.9167
10.9678,3.16992,12.9411
6.81296,4.01278,2.7119
2.9331,2.32647,-0.851916
4.56446,5.84496,11.6636
9.01424,13.1321,24.3304
12.524,17.5145,24.4965
9.68215,17.1412,17.8459
5.78329,12.9704,3.61093
2.79123,5.8353,-1.27263
3.09044,7.98727,11.1051
-0.67098,18.9221,21.4542
-10.9543,29.5991,19.4317
-8.32692,30.6264,12.541
-0.0433485,21.3513,1.9846
1.54127,8.84728,-1.14919
1.73504,6.82183,8.04525
-0.517995,16.4951,15.8132
-7.08196,26.0426,15.6422
-6.93776,30.4358,8.10814
-3.553,21.4058,1.10912
-0.417809,8.59689,-0.717003
0.700023,3.38343,3.37813
0.48892,8.3266,6.37765
-1.26555,12.461,6.2555
-2.40646,14.1083,3.44772
-2.04054,10.5197,0.67447
-0.664749,4.44992,-0.209156
0.690258,0.281083,1.45565
1.51686,0.453594,3.04499
2.03551,0.271069,3.64581
2.05678,-0.0221481,2.74258
1.23159,0.143319,1.10401
0.470448,0.174464,0.126973
1.10446,0.97208,3.27016
2.11906,1.68398,6.57626
2.17438,1.66259,7.61312
2.72927,1.581,5.92828
1.7009,1.91441,2.48074
0.676244,1.10347,0.313814
0.537863,1.98633,4.48862
-0.335974,3.67377,8.40176
-2.2537,4.25351,8.01961
-1.82816,6.16337,6.09185
-0.450013,5.53682,2.72552
0.202687,2.63324,0.276574
-0.530535,2.76354,4.31273
-4.09985,6.50517,7.8844
-7.951,9.60097,7.1272
-7.77167,10.5781,5.02687
-3.3894,8.1687,1.4592
-0.55053,3.77327,-0.192567
-0.597545,2.50824,3.08427
-3.33331,6.21041,5.84085
-6.46156,9.79367,5.80946
-6.20477,11.0243,3.34103
-3.30997,8.14933,0.846092
-0.927243,3.58942,-0.191811
-0.210081,1.31338,1.35699
-1.09707,3.29679,2.60545
-2.24969,5.0786,2.67536
-2.37217,5.67792,1.51147
-1.55683,4.26198,0.371822
-0.553565,1.86754,-0.0664794
