g_x,g_y,g_z
-7.40672e-07,-3.69462e-07,-7.33854e-07
-4.57085e-07,-1.8946e-07,-2.14321e-07
-3.8816e-07,-1.50665e-07,6.8917e-08
-1.82863e-07,-7.91693e-08,8.65392e-08
-3.10798e-07,-2.71754e-07,-4.58329e-07
-7.83044e-07,-7.65075e-07,-1.0366e-06
-1.38004e-06,-1.45009e-06,-1.31466e-06
-1.04501e-06,-7.41121e-07,-6.93708e-07
-5.89879e-07,-5.09694e-07,5.4311e-08
-2.26144e-07,-2.02415e-07,1.25204e-07
-3.1158e-07,-3.68666e-07,-4.56585e-07
-6.95098e-07,-9.25472e-07,-9.642e-07
-6.20678e-07,-1.40007e-06,-9.50354e-07
-7.38197e-07,-1.37587e-06,-5.20424e-07
-4.57267e-07,-8.85889e-07,-3.26129e-08
-1.78771e-07,-3.28102e-07,6.30002e-08
-1.88949e-07,-3.05994e-07,-3.29917e-07
-3.78469e-07,-7.41283e-07,-6.54186e-07
-4.03861e-07,-1.07527e-06,-5.64224e-07
-1.95511e-07,-1.16853e-06,-3.23406e-07
-9.75675e-08,-8.22149e-07,-1.28309e-08
-6.33592e-08,-3.17873e-07,3.65283e-08
-6.86866e-08,-1.40152e-07,-1.29157e-07
-1.33009e-07,-3.37906e-07,-2.36161e-07
-1.37717e-07,-4.93865e-07,-2.05126e-07
-5.81232e-08,-5.35959e-07,-1.31478e-07
-1.18316e-08,-3.96031e-07,-2.75197e-08
-7.75411e-09,-1.63215e-07,6.34782e-09
-5.27743e-08,-1.62567e-08,-9.59913e-08
-1.13421e-07,-2.44694e-08,-1.96587e-07
-1.43995e-07,-6.52998e-09,-2.09452e-07
-1.30464e-07,1.72467e-08,-1.2362e-07
-9.05023e-08,7.00786e-10,-2.64755e-08
-4.03335e-08,-8.30621e-09,8.61451e-09
-1.08625e-07,-6.83035e-08,-2.20331e-07
-2.49331e-07,-1.3925e-07,-4.57843e-07
-3.48905e-07,-1.60301e-07,-5.29538e-07
-2.91607e-07,-8.42807e-08,-3.44074e-07
-1.81141e-07,-1.0669e-07,-7.2103e-08
-7.79842e-08,-6.18554e-08,2.26505e-08
-1.21358e-07,-1.55404e-07,-3.10107e-07
-2.39668e-07,-3.49151e-07,-6.46889e-07
-3.32985e-07,-4.6567e-07,-6.51306e-07
-2.57426e-07,-4.55746e-07,-4.74481e-07
-1.53764e-07,-3.44854e-07,-9.60063e-08
-7.42124e-08,-1.55147e-07,3.38362e-08
-8.21677e-08,-2.12363e-07,-2.95258e-07
1.78398e-08,-5.03093e-07,-5.70417e-07
2.91249e-07,-7.86971e-07,-5.16645e-07
2.21393e-07,-8.14283e-07,-3.33437e-07
1.15254e-09,-5.67683e-07,-5.27658e-08
-4.09788e-08,-2.35228e-07,3.05542e-08
-4.61306e-08,-1.81376e-07,-2.13904e-07
1.37723e-08,-4.38567e-07,-4.20437e-07
1.88293e-07,-6.92411e-07,-4.15889e-07
1.84459e-07,-8.09218e-07,-2.15577e-07
9.44661e-08,-5.6913e-07,-2.94889e-08
1.11086e-08,-2.28571e-07,1.90634e-08
-1.8612e-08,-8.99576e-08,-8.98165e-08
-1.29992e-08,-2.21385e-07,-1.69567e-07
3.3648e-08,-3.31309e-07,-1.66319e-07
6.3982e-08,-3.75106e-07,-9.16669e-08
5.42531e-08,-2.79695e-07,-1.79326e-08
1.76741e-08,-1.18313e-07,5.56098e-09
-1.83524e-08,-7.47333e-09,-3.87023e-08
-4.03297e-08,-1.206e-08,-8.09591e-08
-5.41195e-08,-7.20709e-09,-9.69336e-08
-5.46851e-08,5.88867e-10,-7.29188e-08
-3.27452e-08,-3.81051e-09,-2.9353e-08
-1.25081e-08,-4.63858e-09,-3.37592e-09
-2.93651e-08,-2.58453e-08,-8.69459e-08
-5.63409e-08,-4.47732e-08,-1.74848e-07
-5.78116e-08,-4.42045e-08,-2.02415e-07
-7.25648e-08,-4.20352e-08,-1.57619e-07
-4.5223e-08,-5.08997e-08,-6.5957e-08
-1.79797e-08,-2.93388e-08,-8.34359e-09
-1.43005e-08,-5.28118e-08,-1.19342e-07
8.93277e-09,-9.76769e-08,-2.23383e-07
5.99207e-08,-1.13091e-07,-2.13223e-07
4.86066e-08,-1.6387e-07,-1.61968e-07
1.19648e-08,-1.47211e-07,-7.24653e-08
-5.38898e-09,-7.00117e-08,-7.35346e-09
1.41057e-08,-7.3476e-08,-1.14665e-07
1.09005e-07,-1.72957e-07,-2.09628e-07
2.11399e-07,-2.55267e-07,-1.89496e-07
2.0663e-07,-2.81246e-07,-1.33653e-07
9.01164e-08,-2.17187e-07,-3.87967e-08
1.46373e-08,-1.00322e-07,5.11991e-09
1.58873e-08,-6.66882e-08,-8.20035e-08
8.86249e-08,-1.6512e-07,-1.55295e-07
1.71798e-07,-2.60391e-07,-1.5446e-07
1.6497e-07,-2.9311e-07,-8.88302e-08
8.80045e-08,-2.16672e-07,-2.24956e-08
2.46532e-08,-9.54344e-08,5.0998e-09
5.58557e-09,-3.49196e-08,-3.60791e-08
2.91685e-08,-8.76539e-08,-6.92728e-08
5.9814e-08,-1.35028e-07,-7.11315e-08
6.30705e-08,-1.50963e-07,-4.01865e-08
4.13924e-08,-1.13316e-07,-9.88589e-09
1.4718e-08,-4.96535e-08,1.76753e-09
