g_x,g_y,g_z
-3.51272,21.1631,1.09654
-0.413072,8.49943,-0.708875
0.692087,3.34508,3.33983
0.483377,8.2322,6.30535
-1.2512,12.3197,6.18458
-2.37917,13.9483,3.40864
-2.0174,10.4005,0.666824
-0.657213,4.39948,-0.206785
0.682433,0.277896,1.43915
1.49966,0.448452,3.01047
2.01244,0.267996,3.60448
2.03347,-0.021897,2.71149
1.21763,0.141694,1.09149
0.465115,0.172486,0.125534
1.09194,0.96106,3.23309
2.09504,1.66489,6.50171
2.14973,1.64374,7.52681
2.69833,1.56308,5.86107
1.68162,1.89271,2.45261
0.668577,1.09096,0.310257
0.531766,1.96381,4.43773
-0.332166,3.63212,8.30651
-2.22815,4.20529,7.9287
-1.80744,6.09349,6.02279
-0.444911,5.47405,2.69463
0.200389,2.60339,0.273438
-0.524521,2.73221,4.26384
-4.05337,6.43142,7.79501
-7.86086,9.49212,7.0464
-7.68356,10.4582,4.96988
-3.35098,8.0761,1.44266
-0.544289,3.73049,-0.190384
-0.590771,2.4798,3.0493
-3.29552,6.14001,5.77464
-6.38831,9.68264,5.7436
-6.13442,10.8993,3.30315
-3.27245,8.05694,0.8365
-0.916731,3.54873,-0.189636
-0.2077,1.29849,1.3416
-1.08463,3.25941,2.57591
-2.22419,5.02103,2.64503
-2.34528,5.61355,1.49434
-1.53918,4.21366,0.367607
-0.547289,1.84637,-0.0657257
