g_x,g_y,g_z
2.25529,3.63362,2.19983
2.8623,5.53161,1.91815
2.58332,5.52707,1.30275
1.49126,4.01843,0.431929
0.577982,1.5759,-0.00151617
0.925352,0.22456,1.44897
1.95421,0.221127,2.78997
2.31179,-0.0580927,2.35003
1.81184,-0.271493,0.824438
1.57487,0.00762619,-0.232019
0.802474,0.131094,-0.339077
2.19317,1.12276,3.35945
5.07357,2.17659,7.12137
7.52199,3.75212,7.45275
4.64198,1.92408,2.17657
3.942,1.5301,-0.699895
1.85709,0.804014,-0.87886
3.15635,2.75984,4.65462
7.95231,7.76982,10.5273
14.0152,14.7266,13.3512
10.6127,7.52655,7.04504
5.99059,5.17626,-0.551562
2.29664,2.05565,-1.27153
3.16429,3.74404,4.6369
7.05915,9.39875,9.79206
6.30337,14.2185,9.65144
7.49685,13.9729,5.28523
4.64383,8.99676,0.331204
1.81553,3.33208,-0.639807
1.9189,3.10756,3.35051
3.84359,7.52819,6.64366
4.10146,10.9201,5.73005
1.98554,11.8671,3.28439
0.990859,8.34944,0.130306
0.643452,3.2282,-0.370967
0.697555,1.42333,1.31168
1.35079,3.43165,2.39836
1.3986,5.0155,2.08318
0.590277,5.443,1.33525
0.120157,4.02194,0.27948
0.0787478,1.65755,-0.064466
0.535956,0.165097,0.974851
1.15186,0.248502,1.99647
1.46236,0.066316,2.12711
1.32494,-0.175151,1.25544
0.919107,-0.00711692,0.268875
0.409612,0.0843548,-0.0874857
1.10315,0.693665,2.2376
2.53212,1.41417,4.64969
3.54335,1.62796,5.37779
2.96145,0.855923,3.49429
1.8396,1.08351,0.732251
0.791978,0.628181,-0.23003
1.23247,1.57822,3.14933
2.43397,3.54584,6.56956
3.38167,4.72917,6.61442
2.61432,4.62838,4.81865
1.56157,3.50221,0.975004
0.753673,1.57562,-0.343628
0.834465,2.15668,2.99853
-0.181174,5.10923,5.79295
-2.95782,7.99219,5.24685
-2.24839,8.26956,3.38626
-0.0117047,5.76517,0.53587
0.416166,2.38889,-0.310297
0.468485,1.84199,2.17233
-0.139866,4.45392,4.2698
-1.91223,7.03187,4.22362
-1.8733,8.21812,2.18932
-0.959362,5.77987,0.299478
-0.112814,2.32128,-0.193601
0.189016,0.913576,0.912143
0.132015,2.2483,1.72206
-0.341716,3.36465,1.68907
-0.649778,3.80944,0.930935
-0.550974,2.84047,0.182117
-0.179492,1.20154,-0.0564752
0.18638,0.0758964,0.393046
0.409573,0.122477,0.82219
0.549618,0.0731925,0.984421
0.555361,-0.00598031,0.740536
0.332548,0.0386981,0.298098
0.127028,0.0471077,0.0342845
0.298221,0.262476,0.88299
0.572177,0.454699,1.77569
0.587113,0.448924,2.05565
0.736941,0.426894,1.60072
0.459268,0.516918,0.669835
0.182596,0.297954,0.0847344
0.145231,0.536337,1.21199
-0.0907179,0.99197,2.2686
-0.608532,1.14851,2.16541
-0.49363,1.6642,1.64489
-0.12151,1.49502,0.735931
0.0547284,0.711012,0.0746789
-0.143252,0.746195,1.1645
-1.10702,1.75649,2.1289
-2.14688,2.5924,1.92445
-2.09846,2.85623,1.35733
-0.915188,2.20567,0.394005
-0.148651,1.01884,-0.0519959
-0.161346,0.677261,0.832797
-0.900041,1.6769,1.57711
-1.74472,2.64443,1.56864
-1.67538,2.97672,0.902126
-0.89374,2.20044,0.228457
-0.250369,0.969196,-0.0517916
-0.0567249,0.35463,0.366406
-0.296224,0.890181,0.703508
-0.607449,1.3713,0.722385
-0.640521,1.53312,0.408119
-0.420366,1.1508,0.100397
-0.149471,0.504262,-0.0179504
