g_x,g_y,g_z
33.2418,34.2492,22.7232
30.7057,29.7714,7.21385
17.1954,16.3479,0.0929122
6.23696,5.80444,-1.30062
5.52403,6.78197,5.81849
12.8906,16.4839,11.7051
17.6598,23.9395,12.0471
17.1252,24.3588,5.80422
9.21844,14.8357,1.14028
3.33926,5.73105,-0.369843
2.0943,2.96345,2.32714
4.43371,7.1434,4.32469
5.62706,10.8747,3.77093
5.0786,10.8658,2.56111
2.9317,7.8999,0.849137
1.13627,3.09809,-0.00298066
1.81917,0.441467,2.84856
3.84181,0.434718,5.48486
4.5448,-0.114206,4.61997
3.56194,-0.533733,1.62078
3.09607,0.0149925,-0.45613
1.5776,0.25772,-0.666598
4.31159,2.20725,6.6044
9.97422,4.27899,14
14.7876,7.37636,14.6515
9.12576,3.78259,4.27895
7.74966,3.00804,-1.37594
3.65089,1.58062,-1.72777
6.20512,5.42561,9.1506
15.6336,15.2748,20.6959
27.5527,28.9513,26.2474
20.8637,14.7966,13.85
11.777,10.1761,-1.08433
4.515,4.04125,-2.49972
6.22074,7.36047,9.11577
13.8777,18.4772,19.2504
12.3919,27.9525,18.9739
14.7382,27.4695,10.3903
9.1294,17.6869,0.65112
3.56918,6.5506,-1.25781
3.7724,6.10921,6.58683
7.55618,14.7998,13.0609
8.06314,21.4679,11.2648
3.90341,23.3298,6.45684
1.94795,16.4143,0.256171
1.26497,6.34637,-0.729291
1.37134,2.79815,2.57865
2.65553,6.74634,4.71498
2.74953,9.86007,4.09536
1.16044,10.7005,2.62498
0.23622,7.9068,0.549434
0.154812,3.2586,-0.126735
1.05365,0.324567,1.91648
2.26447,0.488535,3.92489
2.87488,0.130372,4.18173
2.60472,-0.344333,2.46809
1.80689,-0.0139913,0.528587
0.805263,0.165835,-0.17199
2.16871,1.36369,4.39893
4.97793,2.78014,9.1409
6.96594,3.20044,10.5723
5.82198,1.68268,6.86948
3.6165,2.13009,1.43955
1.55696,1.23495,-0.45222
2.42294,3.10266,6.19132
4.785,6.97084,12.9152
6.64809,9.29716,13.0034
5.13954,9.09902,9.47307
3.06992,6.88505,1.91678
1.48166,3.09753,-0.675545
1.64049,4.23985,5.89487
-0.356174,10.0443,11.3885
-5.81483,15.712,10.3149
-4.42015,16.2573,6.65711
-0.0230105,11.3339,1.05348
0.818148,4.69637,-0.610018
0.921003,3.6212,4.27063
-0.274965,8.75605,8.39407
-3.75929,13.8241,8.30328
-3.68275,16.1561,4.30401
-1.88603,11.3627,0.588749
-0.221784,4.56346,-0.380604
0.37159,1.79602,1.7932
0.259532,4.41998,3.38542
-0.671786,6.61463,3.32058
-1.27741,7.48904,1.83014
-1.08317,5.58414,0.358026
-0.352866,2.36214,-0.111026
0.366407,0.149206,0.772697
0.805187,0.24078,1.61636
1.0805,0.14389,1.93529
1.0918,-0.0117568,1.45583
0.653761,0.0760773,0.586037
0.249726,0.0926098,0.0674006
0.586278,0.516006,1.73589
1.12485,0.893902,3.49085
1.15422,0.882548,4.04124
1.44877,0.839238,3.14689
0.902883,1.01622,1.31684
0.358968,0.585752,0.166581
0.285512,1.05439,2.38268
-0.178344,1.95013,4.45988
-1.19632,2.25788,4.25702
-0.970437,3.27168,3.23371
-0.238879,2.93909,1.44678
0.107592,1.39779,0.146813
-0.281622,1.46696,2.28931
-2.17631,3.45311,4.18524
-4.2206,5.09645,3.7833
-4.1254,5.61512,2.66839
-1.79918,4.33616,0.774582
-0.292236,2.00295,-0.10222
-0.317193,1.33144,1.63721
-1.76941,3.29665,3.10048
-3.42997,5.19874,3.08381
-3.29365,5.85199,1.77351
-1.75702,4.32588,0.449128
-0.492205,1.90536,-0.101818
-0.111517,0.697174,0.720324
-0.582352,1.75002,1.38304
-1.19419,2.69586,1.42015
-1.25921,3.01399,0.802328
-0.826405,2.26237,0.197373
-0.293847,0.991338,-0.035289
