g_x,g_y,g_z
13.2721,0.115131,-2.90233
4.96069,-0.286727,-1.74365
2.70899,0.531252,0.0847735
6.06642,0.816429,-0.21671
6.03173,-0.0218115,-0.69585
2.67961,-0.139286,-0.65929
2.24252,0.570551,-1.02769
4.28001,0.994984,-2.11479
3.89048,0.566602,-0.779854
1.94123,0.239532,-0.0756893
5.01532,0.767016,-1.5976
11.0701,1.50307,-4.68156
10.873,0.610846,-1.18205
4.75662,0.424494,-0.058605
4.76233,0.29214,-0.15027
10.9167,0.568236,-0.534442
12.8648,1.1086,-2.589
5.41143,0.215454,-1.15039
2.39137,0.200646,0.143384
5.21125,0.417931,0.237885
5.86945,0.395859,-0.608903
2.76861,0.0813856,-0.585477
1.13888,0.143514,-0.547506
2.1874,0.179566,-0.949775
2.15642,0.0347728,-0.320314
1.083,0.0348091,0.00938659
2.33709,0.0903345,-0.860621
4.787,0.00724386,-1.7797
5.15206,-0.126866,-0.335328
2.44433,0.0893245,0.0245606
2.22794,-0.0357586,-0.370175
4.7897,-0.188386,-0.945707
5.40268,0.175921,-0.73426
2.65186,0.151566,-0.29541
1.12052,-0.00108183,-0.0146042
2.34839,0.0134827,-0.110399
2.64894,0.172782,-0.297177
1.37823,0.0905927,-0.22006
g_x,g_y,g_z
0.274681,0.132944,0.16983
0.577101,0.526617,0.448554
0.558574,0.799562,0.703161
0.285187,0.404299,0.40277
0.442985,-0.0744169,0.204281
1.0904,0.534508,0.627673
0.852361,1.35237,1.46079
0.475095,0.639029,0.838503
0.25914,-0.617132,0.0645464
0.654611,-0.90629,0.635639
1.06628,0.20706,1.52353
0.50297,0.203927,0.872661
0.0890291,-0.44541,0.0433981
0.240994,-0.768571,0.353412
0.399241,-0.41697,0.693772
0.210945,-0.103103,0.448407
0.651327,0.186789,0.362964
1.37242,0.981661,1.03035
1.58721,1.50953,1.44028
0.731194,0.600899,0.826424
1.07683,-0.309671,0.507365
3.00984,0.436024,2.41865
3.10597,2.84351,3.92313
1.29588,0.852707,1.92665
0.51202,-1.55615,-0.102068
1.80458,-3.92081,1.239
2.61223,-1.41588,4.66586
0.929167,-0.114682,2.05464
0.186125,-1.0257,0.102812
0.38089,-2.14191,0.850769
0.455003,-1.32846,1.79979
0.290581,-0.383424,0.961972
0.814752,0.0537264,0.212252
1.66013,0.283856,0.988818
1.76815,0.222929,1.39681
0.823789,0.133919,0.894819
1.58858,-0.534521,-0.055539
3.99474,-1.05775,1.59093
3.69118,-1.27259,4.40734
1.63846,-0.184297,2.22395
0.778457,-1.67534,0.209635
2.02612,-4.90683,2.28363
1.4501,-1.93658,4.47838
0.894871,-0.488999,2.21935
0.279649,-1.04674,0.324563
0.46685,-2.04306,1.29852
0.342754,-1.28271,1.7003
0.222309,-0.442914,0.958808
0.468963,-0.0605708,0.123552
0.958546,-0.140332,0.475521
0.860432,-0.227693,0.721381
0.410097,-0.10343,0.459932
0.863692,-0.407319,0.195125
1.96193,-0.893683,0.972569
1.43424,-0.819138,1.72846
0.684856,-0.350286,1.00414
0.581237,-0.766933,0.346286
1.21814,-1.51455,1.19695
0.740717,-1.04675,1.54844
0.416621,-0.368417,0.929997
0.198506,-0.478748,0.236195
0.373022,-0.842658,0.645406
0.269243,-0.602232,0.743288
0.131256,-0.225976,0.442099
g_x,g_y,g_z
