g_x,g_y,g_z
-9.39187e-06,-8.99875e-06,-1.45423e-05
-1.17869e-05,-9.37805e-06,-4.66014e-06
-8.56946e-06,-6.37284e-06,1.81656e-06
-3.53223e-06,-2.59365e-06,2.3187e-06
-9.86519e-07,-2.6282e-06,-4.80272e-06
-2.82915e-06,-6.60855e-06,-8.76811e-06
-5.01602e-06,-9.81e-06,-7.40766e-06
-6.39982e-06,-9.85963e-06,-2.84929e-06
-4.7721e-06,-6.82599e-06,1.22801e-06
-2.00173e-06,-2.77025e-06,1.51011e-06
-2.63866e-07,-1.38883e-06,-1.77309e-06
-7.79588e-07,-3.42846e-06,-3.05247e-06
-1.46466e-06,-5.09495e-06,-2.51476e-06
-1.91527e-06,-5.15812e-06,-1.09332e-06
-1.47778e-06,-3.56418e-06,2.33278e-07
-6.52453e-07,-1.45527e-06,4.83239e-07
-3.21268e-07,1.03014e-06,-3.71615e-06
-1.24699e-06,2.99168e-06,-7.58238e-06
-2.59444e-06,4.73666e-06,-7.89631e-06
-2.95233e-06,4.8008e-06,-4.13951e-06
-2.00011e-06,2.69169e-06,-6.85703e-07
-7.4722e-07,7.9891e-07,3.9783e-07
-6.22806e-07,1.0004e-06,-8.88424e-06
-2.57754e-06,3.51058e-06,-1.89663e-05
-6.46388e-06,5.93142e-06,-2.05631e-05
-6.87614e-06,5.6993e-06,-9.32762e-06
-4.60352e-06,2.70928e-06,-2.23077e-07
-1.67643e-06,3.93333e-07,1.72733e-06
-9.89841e-07,-1.02762e-06,-1.25205e-05
-3.68128e-06,-2.96372e-06,-2.6495e-05
-9.06146e-06,-2.27644e-06,-2.92489e-05
-8.61901e-06,-4.93135e-06,-1.08185e-05
-6.57834e-06,-4.07646e-06,2.449e-06
-2.39937e-06,-1.91252e-06,3.57624e-06
-5.7756e-07,-3.28745e-06,-1.1499e-05
-1.85815e-06,-9.16333e-06,-2.35164e-05
-3.14152e-06,-1.55274e-05,-2.34747e-05
-5.13595e-06,-1.60388e-05,-6.60788e-06
-4.91273e-06,-1.06095e-05,4.506e-06
-1.94605e-06,-4.03152e-06,3.90262e-06
7.93984e-08,-3.79099e-06,-7.12461e-06
6.02546e-07,-1.02553e-05,-1.32369e-05
1.10774e-06,-1.57843e-05,-1.1576e-05
-2.59247e-06,-1.54453e-05,-4.13295e-06
-1.70644e-06,-1.04778e-05,2.24539e-06
-8.04633e-07,-4.05575e-06,2.40173e-06
2.52432e-07,-2.06832e-06,-2.59114e-06
7.74053e-07,-5.18174e-06,-4.52885e-06
9.13132e-07,-7.6455e-06,-3.84321e-06
-4.8718e-08,-7.68425e-06,-1.75106e-06
-1.88262e-07,-5.17247e-06,3.26639e-07
-1.60485e-07,-2.03379e-06,7.1634e-07
1.41895e-07,1.20814e-06,-3.60408e-06
-5.37153e-09,3.44051e-06,-7.21651e-06
-4.54383e-07,5.31014e-06,-7.3997e-06
-6.06636e-07,4.8502e-06,-3.84696e-06
-2.37544e-07,2.50689e-06,-6.4179e-07
-1.84266e-08,6.865e-07,4.14098e-07
6.42363e-07,1.52189e-06,-8.54613e-06
8.94532e-07,4.94064e-06,-1.79132e-05
-9.58772e-08,8.44568e-06,-1.93811e-05
5.04818e-07,6.63386e-06,-8.5951e-06
7.01194e-07,2.15559e-06,2.3083e-07
3.85317e-07,2.14228e-07,1.8792e-06
1.42767e-06,-2.86707e-07,-1.20468e-05
2.89018e-06,-7.18163e-09,-2.57695e-05
3.27607e-06,1.85258e-06,-2.94185e-05
5.37449e-06,-1.75922e-06,-1.14912e-05
3.46257e-06,-3.67061e-06,3.17046e-06
1.04181e-06,-1.94881e-06,3.76636e-06
2.03971e-06,-2.79005e-06,-1.15716e-05
6.15358e-06,-7.72702e-06,-2.40844e-05
1.11218e-05,-1.3883e-05,-2.4802e-05
1.209e-05,-1.38991e-05,-9.02719e-06
5.38702e-06,-1.0092e-05,4.50998e-06
1.43555e-06,-3.97349e-06,3.93318e-06
1.79103e-06,-3.66815e-06,-7.2393e-06
5.52248e-06,-1.02342e-05,-1.38799e-05
9.65137e-06,-1.56553e-05,-1.2938e-05
8.69373e-06,-1.505e-05,-5.44003e-06
4.90915e-06,-9.96338e-06,1.55962e-06
1.44219e-06,-3.89056e-06,2.25505e-06
8.82055e-07,-2.11413e-06,-2.6645e-06
2.53926e-06,-5.42696e-06,-4.87895e-06
3.73569e-06,-7.85346e-06,-4.43173e-06
3.2516e-06,-7.54881e-06,-2.02878e-06
2.02374e-06,-5.0212e-06,1.0441e-07
6.86307e-07,-1.98646e-06,6.26744e-07
4.10156e-07,9.14607e-07,-2.45003e-06
8.03472e-07,2.41415e-06,-4.76195e-06
1.07028e-06,3.58581e-06,-4.78477e-06
1.28851e-06,3.16238e-06,-2.68759e-06
1.03372e-06,1.61762e-06,-5.77604e-07
4.59981e-07,4.2064e-07,2.20653e-07
1.38494e-06,1.22917e-06,-5.74037e-06
3.14163e-06,3.53852e-06,-1.1515e-05
4.50243e-06,5.61136e-06,-1.17824e-05
5.25564e-06,4.40092e-06,-6.19587e-06
3.72559e-06,1.61565e-06,-6.20892e-07
1.44251e-06,1.54129e-07,9.67598e-07
2.55464e-06,5.54444e-11,-7.93468e-06
6.76712e-06,4.66294e-07,-1.62762e-05
1.03127e-05,9.31838e-07,-1.77161e-05
1.12776e-05,-7.23528e-07,-8.67072e-06
7.09967e-06,-1.75241e-06,5.63738e-08
2.48832e-06,-1.1187e-06,1.9091e-06
3.05706e-06,-1.79095e-06,-7.62315e-06
8.98814e-06,-4.80733e-06,-1.52808e-05
1.48304e-05,-7.07678e-06,-1.62103e-05
1.53548e-05,-8.12158e-06,-7.20427e-06
8.63596e-06,-5.93054e-06,1.04987e-06
2.93322e-06,-2.42487e-06,2.11644e-06
2.34275e-06,-2.47028e-06,-5.02425e-06
6.6743e-06,-6.40893e-06,-9.66723e-06
1.07795e-05,-9.37526e-06,-9.45836e-06
1.06782e-05,-9.28428e-06,-4.32493e-06
6.67003e-06,-6.37506e-06,4.85709e-07
2.34803e-06,-2.56355e-06,1.29478e-06
1.05771e-06,-1.44661e-06,-1.94042e-06
2.82164e-06,-3.58972e-06,-3.61431e-06
4.32556e-06,-5.16565e-06,-3.46486e-06
4.16406e-06,-5.00912e-06,-1.75225e-06
2.77046e-06,-3.34413e-06,-4.04482e-08
1.03849e-06,-1.34489e-06,3.94975e-07
2.96091e-07,3.85809e-07,-9.89167e-07
6.97722e-07,9.57116e-07,-1.8804e-06
1.01734e-06,1.34561e-06,-1.8792e-06
1.13605e-06,1.19491e-06,-1.1836e-06
8.52385e-07,6.37601e-07,-3.49215e-07
3.663e-07,1.73874e-07,3.40156e-08
9.17539e-07,5.15022e-07,-2.26956e-06
2.31955e-06,1.31289e-06,-4.37197e-06
3.55532e-06,1.83684e-06,-4.50066e-06
3.71317e-06,1.5931e-06,-2.75534e-06
2.57563e-06,6.96241e-07,-6.79169e-07
1.02665e-06,1.05715e-07,1.92454e-07
1.61286e-06,4.86997e-08,-3.11186e-06
4.31372e-06,1.52297e-07,-6.1328e-06
6.72004e-06,2.73632e-08,-6.44482e-06
6.75305e-06,-2.2995e-07,-3.7466e-06
4.43853e-06,-4.5405e-07,-7.15397e-07
1.64508e-06,-3.55287e-07,4.12752e-07
1.82848e-06,-7.09691e-07,-2.97557e-06
4.9768e-06,-1.73174e-06,-5.81924e-06
7.74824e-06,-2.3394e-06,-6.10889e-06
7.82736e-06,-2.73164e-06,-3.23593e-06
4.91428e-06,-2.05824e-06,-4.16861e-07
1.82367e-06,-9.09652e-07,5.17282e-07
1.38655e-06,-9.66058e-07,-2.05294e-06
3.64796e-06,-2.34722e-06,-3.91346e-06
5.57025e-06,-3.32403e-06,-3.91791e-06
5.6177e-06,-3.40086e-06,-1.98735e-06
3.69335e-06,-2.40336e-06,-1.91263e-07
1.40963e-06,-1.00251e-06,3.55871e-07
6.10242e-07,-5.79459e-07,-8.37338e-07
1.55406e-06,-1.39191e-06,-1.56342e-06
2.29844e-06,-1.96434e-06,-1.51515e-06
2.30984e-06,-1.92197e-06,-8.22546e-07
1.57873e-06,-1.33024e-06,-1.01171e-07
6.21108e-07,-5.47764e-07,1.34776e-07
